Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
WIPRO,EQ,09-07-2020,223.1,224.25,224.6,219.65,221.9,221.6,221.3,6709048,1484745427,47571,2847300,42.44
WIPRO,EQ,10-07-2020,221.6,221,223.45,219.5,222,222.1,221.68,4548779,1008350696,36953,777038,17.08
WIPRO,EQ,13-07-2020,222.1,223.95,229,222.55,227.8,227.6,226.74,12347310,2799582311,77983,3355714,27.18
WIPRO,EQ,14-07-2020,227.6,228.4,231.7,224.1,225.3,225,227.66,13939467,3173525161,90444,1726113,12.38
WIPRO,EQ,15-07-2020,225,236,268.7,235,263,262.75,257.53,130367693,33573266451,756365,22627981,17.36
WIPRO,EQ,16-07-2020,262.75,262.5,268.45,255.05,261.25,261.9,261.77,52277954,13684580629,323654,5637539,10.78
WIPRO,EQ,17-07-2020,261.9,258.6,263.85,257,261.65,261.35,260.31,18856512,4908454092,128305,3750481,19.89
WIPRO,EQ,20-07-2020,261.35,261.35,273.55,259,272.95,270.8,265.08,21395182,5671426847,201055,6429044,30.05
WIPRO,EQ,21-07-2020,270.8,278.5,281.6,269.4,270.95,271.35,275.78,32999595,9100491671,232870,6103475,18.5
WIPRO,EQ,22-07-2020,271.35,272.45,272.85,263.65,265.6,266,266.42,12583854,3352648899,106209,3437826,27.32
WIPRO,EQ,23-07-2020,266,268.3,268.45,262.55,267,266.6,265.47,10368338,2752446366,74102,2907592,28.04
WIPRO,EQ,24-07-2020,266.6,267,271.8,265.55,270.05,270.55,268.73,22122258,5944882719,154707,3477737,15.72
WIPRO,EQ,27-07-2020,270.55,270.55,273.2,267.15,268.25,268.85,270.34,13990387,3782133239,92377,3312308,23.68
WIPRO,EQ,28-07-2020,268.85,269.3,276.75,269.3,274.3,275.45,273.67,14043918,3843441211,106736,3801518,27.07
WIPRO,EQ,29-07-2020,275.45,273.8,278,272.35,276.8,277,276.3,10783679,2979512171,96688,3736805,34.65
WIPRO,EQ,30-07-2020,277,280.1,286.8,280.1,283.9,284.1,284.4,25847766,7351109555,191462,5512956,21.33
WIPRO,EQ,31-07-2020,284.1,289.6,290.8,278.6,280.15,280.95,283.33,16700905,4731829865,162988,2940806,17.61
WIPRO,EQ,03-08-2020,280.95,283,284.8,279.5,281.4,281.55,281.62,8908831,2508882442,83686,2998531,33.66
WIPRO,EQ,04-08-2020,281.55,281.55,283.35,278.25,281.2,281.05,280.21,8119584,2275174592,92967,3040809,37.45
WIPRO,EQ,05-08-2020,281.05,281.25,284.45,277.4,278.1,278.2,280.41,7345555,2059733807,54824,1569237,21.36
WIPRO,EQ,06-08-2020,278.2,280.7,284.25,277.75,279.85,279.65,280.83,10152605,2851156667,70679,3088477,30.42
WIPRO,EQ,07-08-2020,279.65,281.05,281.85,276.4,277.95,277.4,278.08,7321209,2035917685,45015,3079208,42.06
WIPRO,EQ,10-08-2020,277.4,280,281.2,276.6,277.15,277.4,278.85,6310815,1759741948,37813,2341430,37.1
WIPRO,EQ,11-08-2020,277.4,279,284.65,278.3,279.95,279.65,280.98,10078908,2831986957,61954,4003812,39.72
WIPRO,EQ,12-08-2020,279.65,280.4,280.7,274.55,276.05,276.2,276.31,8903667,2460132701,67135,3407757,38.27
WIPRO,EQ,13-08-2020,276.2,277.9,281.85,274.8,276.9,277,277.8,9653956,2681858211,86238,4231804,43.83
WIPRO,EQ,14-08-2020,277,278.5,280.75,275.9,277,276.5,278.38,6581719,1832222484,60014,2616989,39.76
WIPRO,EQ,17-08-2020,276.5,278.6,286.4,277.65,283.5,281.95,282.2,14547013,4105142567,82884,3817881,26.25
WIPRO,EQ,18-08-2020,281.95,284.75,287.4,281.7,283,282.7,284.12,12054273,3424917191,68456,3617551,30.01
WIPRO,EQ,19-08-2020,282.7,285.5,285.95,279.25,280.4,279.75,282.61,9373235,2648930997,65870,3526854,37.63
WIPRO,EQ,20-08-2020,279.75,279,279,273.2,274.5,274.2,275.11,9891770,2721320396,83634,4173130,42.19
WIPRO,EQ,21-08-2020,274.2,278.95,278.95,272.7,273.5,273.35,275.06,7984131,2196094472,60101,2832614,35.48
WIPRO,EQ,24-08-2020,273.35,273.5,274.45,271.9,272.7,272.7,272.93,6154814,1679820321,47404,2681456,43.57
WIPRO,EQ,25-08-2020,272.7,274.35,274.7,269.35,269.9,269.95,271.05,7796364,2113169432,52227,2781980,35.68
WIPRO,EQ,26-08-2020,269.95,269.95,274.7,268,272,272.05,272.48,9632864,2624755068,46084,3555734,36.91
WIPRO,EQ,27-08-2020,272.05,273,275.2,271.5,272.9,272.35,273.32,6190218,1691913664,47419,2266540,36.61
WIPRO,EQ,28-08-2020,272.35,274.7,275,271.3,272.6,272.05,273.12,7601545,2076098825,55310,3855082,50.71
WIPRO,EQ,31-08-2020,272.05,274,282,268,268.85,271.3,276.04,20571550,5678559282,136133,7156738,34.79
WIPRO,EQ,01-09-2020,271.3,271,279.4,269,272.15,271.6,274.28,12293054,3371731953,66887,3083163,25.08
WIPRO,EQ,02-09-2020,271.6,272.9,276.5,271.2,274.2,273.7,273.57,8432055,2306715708,41460,3286597,38.98
WIPRO,EQ,03-09-2020,273.7,275.5,287.85,274.5,283.4,282.85,282.52,24895166,7033439118,141438,4935899,19.83
WIPRO,EQ,04-09-2020,282.85,278.7,279.5,275.1,276.7,276,277.09,10707714,2967008546,74821,2859386,26.7
WIPRO,EQ,07-09-2020,276,276.5,279.5,271.5,278.7,278.75,275.84,8326285,2296697551,57352,1583636,19.02
WIPRO,EQ,08-09-2020,278.75,282.2,286.95,278.5,282.25,282.55,284,22294866,6331832391,158606,2877613,12.91
WIPRO,EQ,09-09-2020,282.55,279.8,289.45,278.5,283.65,282.85,284.29,22794437,6480288507,127922,4094926,17.96
WIPRO,EQ,10-09-2020,282.85,286.65,286.85,281.1,285.05,284.55,283.85,9517932,2701671752,86780,2711481,28.49
WIPRO,EQ,11-09-2020,284.55,282.5,298.45,282.5,292.55,293.3,293.81,41937351,12321778445,262985,5261249,12.55
WIPRO,EQ,14-09-2020,293.3,293.25,308.55,293.15,306.1,307.2,302.29,38090115,11514197423,267168,6867003,18.03
WIPRO,EQ,15-09-2020,307.2,307.2,311.25,302.75,306.6,307.35,307.58,28156339,8660357765,180867,4335265,15.4
WIPRO,EQ,16-09-2020,307.35,307,313.5,304.05,312.5,312.15,308.55,14994220,4626473510,113140,3345405,22.31
WIPRO,EQ,17-09-2020,312.15,307.25,316.7,307.2,310.9,311.7,313.43,26811653,8403692964,194513,5737510,21.4
WIPRO,EQ,18-09-2020,311.7,314,319,312.25,317.25,316.5,316.34,18487980,5848463358,119793,5141610,27.81
WIPRO,EQ,21-09-2020,316.5,315.9,324.5,309.95,311.05,311.9,318.72,22739047,7247412095,175149,2787002,12.26
WIPRO,EQ,22-09-2020,311.9,315.4,316.75,303.95,313,312.25,311.43,23510335,7321870383,171025,4286458,18.23
WIPRO,EQ,23-09-2020,312.25,315,321.8,311.15,314.4,314.85,316.62,22139808,7009839294,154893,2889677,13.05
WIPRO,EQ,24-09-2020,314.85,313.4,313.4,302.45,304,304.7,308.07,17920812,5520868143,146194,5088256,28.39
WIPRO,EQ,25-09-2020,304.7,306.3,315.25,304.2,313.9,313.9,309.64,22007095,6814352497,128587,4431040,20.13
WIPRO,EQ,28-09-2020,313.9,315,317,309.6,311.55,311.55,312.82,12460913,3897985199,81707,1571300,12.61
WIPRO,EQ,29-09-2020,311.55,315,318.55,310.5,312,311.5,313.83,14830395,4654250447,98969,2212955,14.92
WIPRO,EQ,30-09-2020,311.5,312,315.85,309.6,313.25,313.55,312.99,12393317,3878989071,69964,1964151,15.85
WIPRO,EQ,01-10-2020,313.55,316.4,317.85,312.05,313.3,313.05,314.8,9257331,2914230968,57759,1636280,17.68
WIPRO,EQ,05-10-2020,313.05,315.2,336,315.2,335,333.95,329.85,38906392,12833130942,266655,5909397,15.19
WIPRO,EQ,06-10-2020,333.95,335,335.3,323,329.55,330.05,328.06,27579966,9047947053,178560,4801644,17.41
WIPRO,EQ,07-10-2020,330.05,327,336.55,325.5,336,335.3,330.18,17739988,5857440824,114265,3648298,20.57
WIPRO,EQ,08-10-2020,335.3,351,367.75,346.45,359.9,359.45,357.55,107270570,38354131054,589024,14313852,13.34
WIPRO,EQ,09-10-2020,359.45,362,376.1,357.25,375.25,374,365.8,55431052,20276404053,316848,8233248,14.85
WIPRO,EQ,12-10-2020,374,377,379.8,369.1,379.5,377.5,375.58,52966063,19892791364,302749,6456381,12.19
WIPRO,EQ,13-10-2020,377.5,377.3,381.7,372.95,375.2,375.95,376.79,36092383,13599179123,216493,5628727,15.6
WIPRO,EQ,14-10-2020,375.95,365,365,348.3,349.4,350.45,353.61,74138275,26215979358,467861,9420306,12.71
WIPRO,EQ,15-10-2020,350.45,351,354.25,338.95,341.5,341.6,343.14,38961585,13369389916,250198,3255963,8.36
WIPRO,EQ,16-10-2020,341.6,342.9,348.1,338.6,339.1,339.65,342.55,25245262,8647856364,172325,2710082,10.74
WIPRO,EQ,19-10-2020,339.65,342.45,346.5,338.65,343.6,343.2,342.86,12848026,4405107696,115688,2426799,18.89
WIPRO,EQ,20-10-2020,343.2,344.75,349.5,341.85,347,346.75,347.12,16996774,5899869593,180766,3638946,21.41
WIPRO,EQ,21-10-2020,346.75,349.6,350.1,339.1,343.3,343.45,344.94,9967721,3438279881,88264,2303653,23.11
WIPRO,EQ,22-10-2020,343.45,341,348.2,340.85,344,344.45,344.51,9541284,3287056709,102317,2563473,26.87
WIPRO,EQ,23-10-2020,344.45,346.9,347.1,341.3,342.45,342.4,344.42,8673514,2987333585,82630,3858558,44.49
WIPRO,EQ,26-10-2020,342.4,343.7,344.9,336.7,339.4,339.8,341.19,8695206,2966685757,71038,3422947,39.37
WIPRO,EQ,27-10-2020,339.8,338.3,339.75,331.05,334.85,334.05,333.74,9910942,3307678239,126234,3824967,38.59
WIPRO,EQ,28-10-2020,334.05,335.75,339.85,334.4,335,335.65,337.29,8984606,3030458667,88757,2797421,31.14
WIPRO,EQ,29-10-2020,335.65,333.65,340,331.15,339.4,337.45,335.96,7239961,2432331014,85115,1682867,23.24
WIPRO,EQ,30-10-2020,337.45,339.25,345,338.45,341,340.7,341.18,11496123,3922297477,87031,3007101,26.16
WIPRO,EQ,02-11-2020,340.7,341.75,341.75,333.7,334.5,334.8,336.22,4831133,1624305845,67965,1118595,23.15
WIPRO,EQ,03-11-2020,334.8,335.5,339.45,332.65,335.5,335.65,336.36,4757798,1600340280,53765,780341,16.4
WIPRO,EQ,04-11-2020,335.65,338,351.55,337.5,343.3,342.95,345.59,15381900,5315826266,127226,2708715,17.61
WIPRO,EQ,05-11-2020,342.95,347.95,349,344.05,346,345.4,346.41,5602436,1940713966,61720,1624184,28.99
WIPRO,EQ,06-11-2020,345.4,346.15,349,343.4,348.05,345.75,344.92,5457793,1882500433,45192,2420955,44.36
WIPRO,EQ,09-11-2020,345.75,350,352.8,347,351.6,351.95,350.46,7107285,2490813613,69659,1620413,22.8
WIPRO,EQ,10-11-2020,351.95,350.75,350.75,341.15,343.1,342.3,343.63,9049620,3109730284,102741,2474475,27.34
WIPRO,EQ,11-11-2020,342.3,344.5,347.75,341.5,346.6,346.75,344.53,7637879,2631462433,84959,2138299,28
WIPRO,EQ,12-11-2020,346.75,348,350.7,344.3,346.55,345.55,346.81,5114424,1773722287,60428,1950730,38.14
WIPRO,EQ,13-11-2020,345.55,344.5,346.25,342.7,344.5,344.15,344.04,4727888,1626584582,58805,2222870,47.02
WIPRO,EQ,14-11-2020,344.15,347.15,347.55,343.1,345.9,345.45,345.82,749242,259105311.1,16861,362401,48.37
WIPRO,EQ,17-11-2020,345.45,347,350.5,343.7,349.75,348.7,347.99,6653834,2315460286,60908,2415807,36.31
WIPRO,EQ,18-11-2020,348.7,349.75,352.35,341.8,345.5,345.3,345.38,7407808,2558529742,82216,3001219,40.51
WIPRO,EQ,19-11-2020,345.3,347.7,349.5,341.6,342.85,342.6,345.72,11056851,3822541561,111259,3862939,34.94
WIPRO,EQ,20-11-2020,342.6,343.8,348.5,342.05,347,346.3,345.96,6181393,2138545062,68233,2025459,32.77
WIPRO,EQ,23-11-2020,346.3,348,357.4,346,356.6,355.85,352.34,10333347,3640892975,106325,3349439,32.41
WIPRO,EQ,24-11-2020,355.85,359,361.4,355,356,355.5,357.97,10092441,3612740761,107092,2538120,25.15
WIPRO,EQ,25-11-2020,355.5,357.9,358.8,349.55,350.1,350,352.95,6812338,2404384861,86679,2608016,38.28
WIPRO,EQ,26-11-2020,350,351,356.4,347.2,355.85,354.85,352.19,7366370,2594393508,60305,2925743,39.72
WIPRO,EQ,27-11-2020,354.85,354.85,357.5,347.85,350.95,350.5,351.8,12402084,4363062483,84716,7497319,60.45
WIPRO,EQ,01-12-2020,350.5,352.7,353.9,346.25,353.7,352.85,350.99,10693567,3753382612,100652,5290274,49.47
WIPRO,EQ,02-12-2020,352.85,354.45,360.3,354.2,359.3,358.9,357.61,9434077,3373738923,76751,3308017,35.06
WIPRO,EQ,03-12-2020,358.9,364,364,358,360.05,360.3,360.33,10697045,3854423513,89612,3571679,33.39
WIPRO,EQ,04-12-2020,360.3,361.1,362.4,359,361,360.8,360.69,7427393,2678979374,65761,3422311,46.08
WIPRO,EQ,07-12-2020,360.8,362,362.75,357.5,358.7,358.45,359.01,8392383,3012934214,100647,4177822,49.78
WIPRO,EQ,08-12-2020,358.45,360.3,365,358.4,363.5,363.7,361.67,11813301,4272523760,98698,4345599,36.79
WIPRO,EQ,09-12-2020,363.7,367.75,367.75,357.5,360.35,359.5,362.22,18137688,6569781404,145727,7496903,41.33
WIPRO,EQ,10-12-2020,359.5,356.2,358,352.75,356.3,355.9,355.84,6897397,2454363981,61672,2214846,32.11
WIPRO,EQ,11-12-2020,355.9,357.4,360,352.65,353.5,353.5,355.85,5863616,2086569994,51263,2227808,37.99
WIPRO,EQ,14-12-2020,353.5,353.5,354.55,347.1,349.3,349.35,349.28,11501839,4017388963,106951,6170558,53.65
WIPRO,EQ,15-12-2020,349.35,349.3,353.9,347.5,352.7,352.7,351.95,7231781,2545198786,72836,2845991,39.35
WIPRO,EQ,16-12-2020,352.7,353.9,358.95,353.2,358.6,358.4,356.44,6666272,2376128233,62089,3502841,52.55
WIPRO,EQ,17-12-2020,358.4,358.4,359.25,355.5,356.45,356.9,357.27,4165371,1488176589,50512,1851888,44.46
WIPRO,EQ,18-12-2020,356.9,358.95,365.8,357.5,363,363.55,362.94,17398081,6314387809,124882,5445627,31.3
WIPRO,EQ,21-12-2020,363.55,362.5,367.45,348.35,352.6,353.95,360.92,9665063,3488337569,94354,2317832,23.98
WIPRO,EQ,22-12-2020,353.95,354,365.7,349.45,364.35,364.2,357.14,8186039,2923553122,86256,1788820,21.85
WIPRO,EQ,23-12-2020,364.2,374,387.6,371.7,384.95,385.55,379.89,44874433,17047326000,339109,8913517,19.86
WIPRO,EQ,24-12-2020,385.55,386.45,386.7,378.65,381.8,382.2,382.71,12240172,4684451300,121303,2017851,16.49
WIPRO,EQ,28-12-2020,382.2,383.45,386.4,382,383,382.9,384.06,4725879,1815018951,52825,1133231,23.98
WIPRO,EQ,29-12-2020,382.9,384,390.5,383.1,384.4,385,387.04,11459126,4435100100,135489,1669549,14.57
WIPRO,EQ,30-12-2020,385,385,386.6,382.8,384.6,384.4,384.43,7188435,2763451423,79271,1504855,20.93
WIPRO,EQ,31-12-2020,384.4,381.2,387.6,381.2,386,386.25,385.2,6394605,2463223304,59928,2241382,35.05
WIPRO,EQ,01-01-2021,386.25,385.05,390.75,385.05,387.5,388.1,388,5042336,1956434385,67053,1214950,24.09
WIPRO,EQ,04-01-2021,388.1,390,397.95,387.8,396.7,396.4,393.91,9755721,3842841411,94914,3356855,34.41
WIPRO,EQ,05-01-2021,396.4,394.1,409.8,393.5,405.5,406.3,403.28,25156747,10145293571,188362,8146042,32.38
