Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
08-01-2020,15840.9,15974.85,15816.8,15953.45,27441490,2705.34
09-01-2020,15970.65,16017.25,15857.25,15925.15,27876904,2508.81
10-01-2020,16040.65,16059.35,15930.65,15959.9,20204002,1659.74
13-01-2020,16135.5,16275.2,16075.75,16225.9,61139484,4660.8
14-01-2020,16238.15,16385.95,16226.9,16362.35,34531792,2690.27
15-01-2020,16354.2,16366.75,16217.1,16346.85,35215518,2659.8
16-01-2020,16372.15,16423.85,16277.25,16381.65,26236130,1988.28
17-01-2020,16396.5,16447.35,16310.75,16356.6,20023292,1734.8
20-01-2020,16389.6,16465.05,16162.5,16207.15,27054398,2598.01
21-01-2020,16190.8,16221.5,16133.6,16175.2,17456561,1447.68
22-01-2020,16245.95,16404.6,16211.8,16334.55,26848118,2169.56
23-01-2020,16380.6,16501.2,16367.75,16474.4,30024513,2522.76
24-01-2020,16410.5,16498.75,16356.95,16472.75,21184459,1776.2
27-01-2020,16456.2,16483.9,16385.65,16393.55,13611766,1165.01
28-01-2020,16442.85,16448.05,16320.6,16429.75,19676966,1670.98
29-01-2020,16513.2,16577.95,16452,16479.3,22195772,2065.23
30-01-2020,16509,16514.1,16287.75,16327.9,18889354,1715.04
31-01-2020,16333.15,16365.8,16098.45,16144.15,26267958,2192.68
01-02-2020,16138.6,16319.75,15968.5,16282.65,20546938,1950.3
03-02-2020,16282,16418.9,16034.3,16059.9,28969680,2532.58
04-02-2020,16174.8,16377.45,16155.8,16350.85,25185175,2188.87
05-02-2020,16354.45,16463.6,16283.25,16448.55,21910979,1767.33
06-02-2020,16480.75,16621.35,16330.65,16371.15,23961376,1985.09
07-02-2020,16453,16493.25,16382.4,16470.15,15721118,1327.98
10-02-2020,16481.5,16522.4,16306.25,16431.9,18044996,1489.67
11-02-2020,16482.4,16512.1,16409.15,16452.3,16987352,1267.17
12-02-2020,16462.25,16599.05,16419.45,16538.1,18606682,1393.27
13-02-2020,16578.75,16696.85,16513.75,16673.05,18884410,1492.8
14-02-2020,16682.3,16828.2,16624.25,16642.75,19636956,1634.46
17-02-2020,16707.65,16737.65,16596.2,16647.7,13895849,1241.06
18-02-2020,16586.9,16773.2,16526.4,16748.75,20798165,1817.24
19-02-2020,16796.4,16882.45,16754.25,16772.45,16905540,1467.37
20-02-2020,16826.3,16843.65,16623.9,16649.4,20306178,1757.97
24-02-2020,16642.75,16749.25,16416.85,16461.8,23422521,2023.35
25-02-2020,16490.4,16642.4,16443.25,16562.5,25320628,2212.93
26-02-2020,16497.15,16539.25,16297.25,16332.25,26844091,2193.97
27-02-2020,16244.95,16258.65,16053.7,16123.8,24504768,1889.1
28-02-2020,15726.15,15788.45,15156.8,15212.95,42938991,3355.36
02-03-2020,15355.05,15722,15298,15427.65,36517724,2739.82
03-03-2020,15615.05,15793.1,15495.7,15723.2,29631724,2394.91
04-03-2020,15824.9,15919.95,15612.75,15864.3,32079819,2600.65
05-03-2020,15912.05,16150.6,15841.1,15871.35,26935544,2328.27
06-03-2020,15607.35,15699.95,15443,15663.45,26044423,2019.43
09-03-2020,15333.55,15371,14705.4,14854.9,36824488,2743.3
11-03-2020,14524.15,14823.8,14356.1,14681.4,43270683,3498.74
12-03-2020,14177.4,14231.95,13317.65,13384.8,42866258,3442.76
13-03-2020,12561.95,13835.35,11624.85,13539.1,47446373,3454.27
16-03-2020,12963.7,13078.65,12355.15,12451.35,49460331,3524.31
17-03-2020,12517.5,12677.2,11999.55,12099.25,44085983,2772.08
18-03-2020,12287.8,12451.1,11643.9,11753,45464744,2952.46
19-03-2020,11183.95,11698.3,10991.25,11340,52457773,2937.71
20-03-2020,11382.4,12710.55,11363.5,12363.4,66433629,4246.42
23-03-2020,11328.25,11602.45,11108.65,11179.6,44666228,2846.42
24-03-2020,11159.75,12053.8,11159.3,11865.05,51315528,3237.37
25-03-2020,11856.9,12514.25,11657.25,12233.35,47599771,2691.8
26-03-2020,12496.95,12751.55,12306.35,12535.6,47125315,2979.31
27-03-2020,12778.15,12949.6,12403.85,12569.1,43319863,2669.02
30-03-2020,12152.95,12774.6,12152.95,12318.8,40751093,3216.68
31-03-2020,12681.75,12930.8,12466.6,12763.65,38751042,2462.73
01-04-2020,12680.5,12690.6,11989.6,12045.85,40937782,2579.66
03-04-2020,12129.85,12146.95,11621.2,11680.05,40624880,2539.29
07-04-2020,12147,12647.4,12132.3,12588.95,39434204,2644.03
08-04-2020,12468.6,12897.5,12437.75,12491.55,40359706,2772.93
09-04-2020,12810.8,12867.35,12648.8,12728.55,36108851,2531.49
13-04-2020,12698.85,12795.7,12527.15,12603.1,28465964,1688.14
15-04-2020,12792.45,12951.4,12661,12702.6,47886382,2817.98
16-04-2020,12430.3,12605.4,12205.9,12463.6,69388542,3712.54
17-04-2020,12878.35,12992.05,12596.65,12649.25,46523852,3518.83
20-04-2020,12812.6,12937.95,12742.55,12847.65,39177267,2343.63
21-04-2020,12513.65,12632.5,12375.8,12408.85,37281970,2357.59
22-04-2020,12393.9,12619.45,12322.95,12571.3,27595949,1783.46
23-04-2020,12639.8,13199.75,12596.6,13128.2,39760721,2895.44
24-04-2020,13001.9,13101.4,12792.9,12816.2,32522500,2047.15
27-04-2020,12957.35,13248.95,12928.05,13121.15,40245218,2653.73
28-04-2020,13301.95,13317.2,13067.75,13133.65,38809479,2312.16
29-04-2020,13250.6,13470.8,13144.8,13424.95,37634296,2533.71
30-04-2020,13841.6,14212.1,13750.25,14108.35,61232875,4084.45
04-05-2020,13646.1,13700.25,13424.35,13454.25,48661828,2947.71
05-05-2020,13637.8,13667.85,13351.45,13388,35386135,2105.7
06-05-2020,13437.3,13580.05,13262.25,13394.7,39758016,2869.83
07-05-2020,13408,13489.55,13268.4,13292.7,48556960,2891.06
08-05-2020,13509.45,13530.85,13324,13403.6,37686915,2405.48
11-05-2020,13521.6,13763.8,13489.25,13593.55,29773180,1883.68
12-05-2020,13537.15,13733.5,13480.75,13687.75,32012528,2151.36
13-05-2020,13960.35,13960.35,13612.8,13776.95,26694109,1775.07
14-05-2020,13396.05,13483.7,13246.8,13293.7,40148565,2475.5
15-05-2020,13375.45,13375.8,13108.4,13196.35,30451382,2051.45
18-05-2020,13278.25,13408.8,13109.95,13314.4,35386297,2325.91
19-05-2020,13272.35,13524.2,13197.6,13446.6,28258885,1897.7
20-05-2020,13443.5,13556.9,13362.55,13517.35,27891431,1668.63
21-05-2020,13495.4,13732,13468.5,13647.9,28463847,1898.44
22-05-2020,13622.25,13902.8,13571.65,13842.65,37846561,2792.18
26-05-2020,13860.85,13930.85,13522.95,13574.95,28744390,2141.03
27-05-2020,13667.15,14017.05,13488.1,13952.9,40527119,2253.8
28-05-2020,13964.9,14068.3,13759.15,14028.6,41069796,2396.82
29-05-2020,13893.4,14080.55,13762.95,14010.5,86621593,5130.49
01-06-2020,14155.65,14431.35,14140.85,14307.1,45071018,2786.39
02-06-2020,14358,14492.3,14269.7,14422.4,34083952,2261.96
03-06-2020,14507.25,14549,14317.2,14361.7,40000346,2731.28
04-06-2020,14380.85,14695.1,14380.85,14627.45,44632910,3082.88
05-06-2020,14715.9,14732.85,14599.75,14627.45,38692339,2609.33
08-06-2020,14824.75,14990.25,14713.45,14894.6,48671642,2816.95
09-06-2020,14869.4,14983.2,14712.3,14737.8,39022707,2561.39
10-06-2020,14774.8,14882.6,14690.9,14842.05,39353796,2968.19
11-06-2020,14823.95,14840.65,14585.45,14619.45,34682725,2353.17
12-06-2020,14125.8,14442.65,14123.55,14402.75,35505375,2289.58
15-06-2020,14444.25,14571.95,14238.05,14396.7,35512340,1997.35
16-06-2020,14634,14667.4,14375.5,14450.8,32450686,2043.06
17-06-2020,14418.8,14559.55,14382.95,14478.45,36461423,2103.24
18-06-2020,14478.65,14623.95,14443,14551.25,23438227,1492.76
19-06-2020,14532.7,14625.8,14422.45,14499.8,58724892,4170.45
22-06-2020,14537.8,14550.35,14432.45,14463.65,27930417,1934.37
23-06-2020,14398.45,14725.4,14320.7,14680.4,45654691,3020.83
24-06-2020,14675.7,14761.2,14547.2,14581.45,36295639,2333.26
25-06-2020,14486.4,14590.5,14383.6,14411.2,36328156,2531.24
26-06-2020,14496.7,15086,14476.45,14994.65,70776175,5254.07
29-06-2020,14874.2,14979.2,14737.45,14768,28115701,2147.16
30-06-2020,14812.7,14854.4,14692.45,14754.3,25878721,2039.72
01-07-2020,14767.35,14842.85,14704.5,14732.1,19829830,1564.9
02-07-2020,14803.5,15195.2,14782.45,15122.55,41173275,3146.05
03-07-2020,15164.25,15336.85,15148.5,15285.9,27211456,2327.43
06-07-2020,15351.7,15580.5,15351.7,15464.95,31946250,2782.25
07-07-2020,15528.05,15806.85,15440.1,15784.95,51583702,4486.42
08-07-2020,15765,15765.05,15473.5,15513.65,28423066,2211.59
09-07-2020,15572.35,15663.45,15468.4,15535.95,26614822,2229.82
10-07-2020,15471.7,15656.05,15417.5,15565.2,27603484,3274.04
13-07-2020,15643.1,15885.55,15624.8,15819.2,44758097,3124.51
14-07-2020,15779.5,15941.65,15611.85,15640.55,42035185,2928.32
15-07-2020,15853.8,16624.65,15830.5,16459.8,193789507,9354.32
16-07-2020,16971.25,17491.15,16715.75,16926.05,190528467,14568.34
17-07-2020,16936.95,16975.2,16693.35,16821.35,88190381,6649.48
20-07-2020,16880.35,17376.15,16849.15,17258.3,61171408,4374.91
21-07-2020,17453.35,17514.05,17219.7,17273.2,63696830,3872.17
22-07-2020,17317.3,17321.7,16978.4,17076.05,38314440,3023.55
23-07-2020,17071.8,17082.55,16949.15,17045.2,35746371,2771.82
24-07-2020,16944.55,17322.7,16944.55,17286,75742251,5581.95
27-07-2020,17323,17735.65,17290.55,17626.75,65300353,5517.08
28-07-2020,17647.9,18103.65,17634.4,18042.75,74553839,6643.21
29-07-2020,17959.8,18108.7,17783.3,17880.5,45738746,4483.19
30-07-2020,17995.25,18252.7,17967.2,18003.55,63655744,5246.84
31-07-2020,18166.3,18353.5,17909.3,18071.85,47148830,4032.42
03-08-2020,18099.4,18140.85,17840.3,17965.8,33148225,3041.81
04-08-2020,18029.4,18092,17716.4,17808,36316763,3078.18
05-08-2020,17889.55,18139.25,17818.15,17869.8,35461274,3470.39
06-08-2020,18009.7,18222.8,17943.85,18188.75,43928212,4212.55
07-08-2020,18182.3,18182.3,17977.7,18004.15,32147519,2882.29
10-08-2020,18090.25,18205.25,18016.8,18159.55,25995789,2429
11-08-2020,18202.5,18331.65,18036.5,18057.1,30791515,2718.88
12-08-2020,18077.15,18109.8,17900,18066,38941130,3368.34
13-08-2020,18141.35,18344.05,18032.9,18107.2,35340992,2884.53
14-08-2020,18137.3,18230.1,17994.65,18022.65,25683414,2195.16
17-08-2020,18136.65,18306.95,18103.3,18223.6,39287276,3022.73
18-08-2020,18318.6,18375.15,18209.55,18270.35,31630641,2614.88
19-08-2020,18340,18354.8,18187.55,18210.85,31996010,2725.21
20-08-2020,18181.4,18252.3,18083.25,18126.1,28969479,2335.4
21-08-2020,18266.9,18282.55,18047.95,18065.3,27400017,2288.84
24-08-2020,18092.55,18112.9,17915.6,18010.95,21939454,1920.94
25-08-2020,18028.8,18047.5,17914.5,17973.7,25259590,1971.61
26-08-2020,18022.7,18156.15,17940.7,18128,26805518,2223.23
27-08-2020,18231.95,18305.55,18075.75,18102.65,24755603,2380.8
28-08-2020,18216.3,18253.6,18093.45,18122,30027812,2679.75
31-08-2020,18163.25,18426.4,17791.85,17928.85,56325024,4576.48
01-09-2020,17954.6,18154.4,17775.65,17814.05,34706136,2814.37
02-09-2020,17860.65,18114.85,17858.3,18076.95,25978209,2217.39
03-09-2020,18148.25,18497.95,18108,18348.55,52661756,3941.28
04-09-2020,18049.2,18259.8,18012.8,18073.95,32772895,3094.19
07-09-2020,18093.05,18208.95,17962.35,18176.8,28440598,2712
08-09-2020,18304.25,18671.75,18213.55,18395.75,63093305,5622.38
09-09-2020,18264.2,18439.55,18193.45,18261.5,42012167,2947.7
10-09-2020,18385.95,18416.75,18217.1,18395.85,25919043,2187.11
11-09-2020,18347.65,18740.85,18338.1,18633.25,69088545,4551.69
14-09-2020,18804.85,19592.3,18799.55,19505.1,116474993,9616.84
15-09-2020,19511.5,19823,19392.35,19627.3,71513230,6190.49
16-09-2020,19642.3,19802.4,19533.7,19770.35,42624756,3662.37
17-09-2020,19660.45,20014.65,19605.05,19817.7,79572241,6788.83
18-09-2020,19889.95,20067.7,19777.75,19827.05,53710748,4762
21-09-2020,19855.55,20331.6,19683.85,19728.95,81628151,7075.42
22-09-2020,19813.35,20113.4,19376.7,19866.1,78060036,7040.32
23-09-2020,20016.8,20226.3,19615.15,19805.65,72280817,6843.17
24-09-2020,19630.3,19658,18914.7,18973,60442974,5920.78
25-09-2020,19108.75,19678.5,19077.85,19629.35,73896271,6856.57
28-09-2020,19774.75,19836.95,19463.65,19783,42999900,4166.92
29-09-2020,19891.05,20146.35,19782.35,19831.8,53165389,5471.17
30-09-2020,19880.6,20048.55,19741.65,19951.3,41295106,3794.8
01-10-2020,20129.8,20196.05,20009.3,20110.4,33451946,3009.59
05-10-2020,20375.9,20940.9,20341.45,20809,93778580,9655.6
06-10-2020,20995.3,20995.3,20573.9,20896.75,61586598,6036.88
07-10-2020,20897.55,21121.6,20771.65,21017.4,49333337,5463.82
08-10-2020,21531.85,22169.3,21501.95,21697.25,195719585,16871.49
09-10-2020,21703.45,21922.75,21540.65,21837.6,89098535,6963.25
12-10-2020,21990.85,22320,21845.05,22202.1,90153508,7361.86
13-10-2020,22230.2,22619,22186.05,22492.6,90615095,8466.58
14-10-2020,22475.85,22490.3,22129.95,22204.05,123239708,9449.69
15-10-2020,22473.65,22570.5,21364.15,21567.3,119880829,11432.52
16-10-2020,21638.25,21908.8,21247.55,21538.15,98056445,9440.69
19-10-2020,21683.8,21683.8,21354.9,21391.9,55459980,5595.51
20-10-2020,21397.5,21779.8,21346.05,21694.35,64738566,6158.36
21-10-2020,21757.05,21892.3,21406.1,21577.65,55941908,6323.15
22-10-2020,21480.7,21767.05,21290.45,21413.5,44440236,5093.12
23-10-2020,21546.65,21621.6,21385.15,21523.6,39000789,4523.81
26-10-2020,21493.3,21595.8,21148.65,21265.7,43358188,5106.6
27-10-2020,21287.1,21371.6,20932.7,21023.4,39067556,4152.51
28-10-2020,21121.9,21194.75,20701,20810.3,36566855,3750.74
29-10-2020,20667.7,20961.05,20548.3,20876.95,33439686,3503.98
30-10-2020,20912.95,21197.3,20797.5,20916.85,42683520,4449.38
02-11-2020,20964.15,21012.45,20669.35,20732.3,26957480,2890.46
03-11-2020,20792.25,21017.95,20679.65,20736,28716284,3096.76
04-11-2020,20769.9,21468.45,20765.8,21104.55,54323194,5479.32
05-11-2020,21383.7,21596,21284.6,21385.65,32997884,3534.75
06-11-2020,21435.15,21582.2,21251.55,21492.25,30195591,3553.91
09-11-2020,21751.65,21926.9,21620.55,21820.15,35832369,4058.85
10-11-2020,21633.1,21633.1,20862.7,20978.5,50745235,5547.25
11-11-2020,21029.25,21365.65,20967.8,21330.45,42104118,4562.05
12-11-2020,21380.2,21610.05,21291.7,21363.35,27527225,3254.06
13-11-2020,21305.35,21462,21219.8,21436.85,22913760,2768.73
14-11-2020,21604.4,21618.9,21532.85,21552.75,3183435,380.43
17-11-2020,21704.05,21706.2,21361.45,21488.55,34794218,3919.65
18-11-2020,21519.15,21557.1,21153.85,21314.85,31269752,3530.41
19-11-2020,21285.75,21451.8,21070.25,21114.45,40370055,4203.33
20-11-2020,21275.35,21500.65,21121.75,21409.25,34638255,3984.13
23-11-2020,21551.85,22047.05,21432.65,22007.05,41566212,4511.42
24-11-2020,22099.6,22281.85,22016.95,22064.3,42113721,4507.75
25-11-2020,22087.9,22132.9,21675.9,21705.9,31668960,3567.25
26-11-2020,21717.4,21919.15,21544.05,21859.9,36603487,3821.18
27-11-2020,21879.15,21972.95,21701.3,21764.9,81455555,10072.82
01-12-2020,21921.1,22216.45,21814.4,22170.85,39814571,4251.33
02-12-2020,22149.35,22371.55,21961.45,22319,33714679,3523.85
03-12-2020,22458.75,22458.8,22147.3,22202.2,48113295,5042.55
04-12-2020,22222.25,22347.85,22130.3,22309.8,32350317,3463.76
07-12-2020,22333.3,22482.9,22271,22440.85,29577790,3054.15
08-12-2020,22484.35,22737.95,22387.35,22617.35,44052151,4713.69
09-12-2020,22799.95,22895.5,22720.5,22803.45,44630681,4444.48
10-12-2020,22693.95,22809.55,22606.6,22755.75,28045567,3313.97
11-12-2020,22754.5,22901.75,22541.1,22664,28151650,3252.5
14-12-2020,22786,22792.45,22487.3,22746.7,30545890,3093.19
15-12-2020,22656.35,22779.7,22608.35,22715.1,29851045,3302.35
16-12-2020,22830.4,22933.8,22701.55,22906.25,26638272,3089.55
17-12-2020,22913.15,22960.5,22835.4,22892.25,23025731,2834.34
18-12-2020,23173.15,23416.5,23148.5,23256.55,61323723,6918.71
21-12-2020,23233.5,23506.7,22458.15,22844.6,40599903,4590.99
22-12-2020,22921.85,23680.9,22745.25,23611.6,43271885,5076
23-12-2020,23787.8,24228.8,23758.4,24167.75,87281899,7556.9
24-12-2020,24163.2,24163.2,23828.05,24009.25,31508625,3242.9
28-12-2020,24065.4,24192.05,24037.8,24100.3,19567634,2444.98
29-12-2020,24093.05,24424.2,24090.3,24274.05,33910797,3559.93
30-12-2020,24312.5,24394.75,24176.25,24330.05,29975991,3511.07
31-12-2020,24255.95,24295.2,24137.8,24251.35,26258458,3508.31
01-01-2021,24300.2,24500.7,24288.95,24456.1,17779240,2294.67
04-01-2021,24612.05,25158.85,24508.95,25110.05,33792678,4543.01
05-01-2021,25057.65,25824.15,25029.85,25769.15,55878856,7048.19
